Drive	Extraction Status	Rule Set Name	Rule Name	Description	Filename	Path
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	wa31.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	index_C7_R5.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	index_C8_R1.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	index_C8_R1111.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	index_C8_R2.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	index_C8_R3.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	index_C9_R5.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	link.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	parts.jpg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	showimg_005.jpeg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	showimg_006.jpeg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	showimg.jpeg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	showimg_002.jpeg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	showimg_003.jpeg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	showimg_004.jpeg	Documents and Settings/John/My Documents/Downloads/حسين الأسدي، الخميس، رئيس إقليم_files/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	NA-BD048_YEMENS_G_20091227224359.jpg	Documents and Settings/John/My Documents/hidden/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Osama bin Laden Speech.jpg	Documents and Settings/John/My Documents/hidden/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	090124_aq-arab_aqsa04-thumb.jpg	Documents and Settings/John/My Documents/private/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	980820-O-0000X-001.jpg	Documents and Settings/John/My Documents/private/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	iraq_pol96.jpg	Documents and Settings/John/My Documents/private/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Osama bin Laden With Gun.jpg	Documents and Settings/John/My Documents/private/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	training.jpg	Documents and Settings/John/My Documents/private/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	161358_903430047_1503451286_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	161529_1276501931_1087568078_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	174052_100003468065162_2074346013_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	32px-National_Park_Service_9-11_Statue_of_Liberty_and_WTC_fire[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	48985_1486532298_1185284000_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[5].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[6].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	th[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	tstitch[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	gfs_federal[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[2].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[3].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[4].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	th[2].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	bg2[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/4K0CXT3M/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	157162_1508560161_1630053775_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	174167_1456026868_1370274343_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	41392_100001541809099_1869_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	50492_214691331869_6574323_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	banerzine88x31[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	newsflash_logo[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	sb_ad[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[2].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[3].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[4].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[5].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[6].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[7].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[8].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[9].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	th[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/KVH953VG/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	370493_100000456832719_708051567_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	50076_1445859781_1070865742_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	50cals_bullets_small[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	anokorganman-1.thumbnail[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	ta_520n-tfb-tm[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[2].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[3].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[4].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[5].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[6].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[7].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[8].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	th[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/OM25XF75/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	200px-Anarchistcookbookdsfg[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	41708_100002199130944_1628912432_q[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	ame_8vc-tfb-tm[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	freeallpp.thumbnail[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	publishnews2[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	rifling_small[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	th[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[1].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[2].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[3].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[4].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[5].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[6].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[7].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[8].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	thumbnail[9].jpg	Documents and Settings/Peter/Local Settings/Temporary Internet Files/Content.IE5/VED7PZWW/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Clear Day Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Fiesta Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Glacier Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Leaves Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Maize Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Nature Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Pie Charts Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Sunflower Bkgrd.jpg	Program Files/Common Files/Microsoft Shared/Stationery/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Sample1.jpg	Program Files/Movie Maker/Shared/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Sample2.jpg	Program Files/Movie Maker/Shared/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	stripe.jpg	WINDOWS/pchealth/helpctr/System/DVDUpgrd/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	greendot.jpg	WINDOWS/pchealth/helpctr/System/sysinfo/graphics/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	bulzano.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	bulzanom.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	heidelb.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	heidelbm.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	paris.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	parism.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	pisa.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	pisam.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	prague.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	praguem.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	tyrol.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	tyrolm.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	venice.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	venicem.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	verona.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	veronam.jpg	WINDOWS/system32/oobe/html/mouse/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	backdown.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	backoff.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	backover.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	backup.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	mslogo.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	newbtm1.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	newbtm8.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	newmark1.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	newmark8.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	newtop1.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	newtop8.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	nextdown.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	nextoff.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	nextover.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	nextup.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	oemcoa.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	skipdown.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	skipoff.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	skipover.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	skipup.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	wpaback.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	wpabtm.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	wpaflag.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	wpakey.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	wpatop.jpg	WINDOWS/system32/oobe/images/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Ascent.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Autumn.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Azul.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Crystal.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Follow.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Friend.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Home.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Moon flower.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Peace.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Power.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Purple flower.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Radiance.jpg	WINDOWS/Web/Wallpaper/
Z:\jkho On My Mac\images\xp-sp3-v4.img	0	no-set-name	jpg rule	find all jpg files	Red moon desert.jpg	WINDOWS/Web/Wallpaper/
